source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,ra,ra_error
960521920529413888,34.302566985894046,0.024481649,14.247978,3.1161022,91.14151196116234,0.020082094
2575610390407377920,34.30092883255581,0.025178725,13.543139,2.8390303,28.293372336323387,0.028239952
2745204733233732096,34.29997160542796,0.021985313,13.999836,2.9164915,0.7806106251602352,0.018553713
1056730008296841216,34.29930152385443,0.03184607,15.288199,3.3948126,174.986010513726,0.023896184
4168972957203048704,34.298544021027006,0.027171308,14.489064,3.156106,265.7100501961254,0.022679502
6028342090172990848,34.29645015824064,2.058313,20.21282,1.96492,256.60113121312173,1.5900564
5441714531716273920,34.29547581341642,0.03747878,15.776967,0.5616379,156.58683401208043,0.018628724
4123423214214673024,34.29492477929228,1.8389952,19.32769,,263.1315132287886,1.119916
3362649918901844608,34.293986152457045,0.025968162,7.073503,0.87407684,111.96214263636756,0.018513465
2813051953651160832,34.29347997489013,1.4809821,19.329782,2.34474,351.3607735625114,0.90719736
2857810632475676800,34.29104473463832,0.03036032,12.221317,2.3502884,9.253842569577577,0.022795826
4107757716160153088,34.290869245901106,1.1459785,20.147453,2.4286766,259.2747646550308,0.9460381
6492999277396746752,34.29041497734894,0.020100538,11.153659,2.0733366,348.56070885609705,0.01286821
1019174509319377536,34.29038724494087,0.02143208,7.639302,0.8980012,140.2622564377403,0.015847027
5869799076096002304,34.288543020484894,3.6760325,20.616343,2.0771885,201.1785437991793,1.9768054
6068922964028445056,34.28804404846863,0.14187367,10.18635,2.0608883,202.64405130513828,0.09911615
6048829840005028736,34.287949165389364,0.01662875,10.756874,1.9577541,244.47997806018327,0.014635704
5606193224898464128,34.282681904243034,0.984217,20.581848,2.7171478,107.80909718206924,0.6343798
1439261068652646528,34.27805534862917,0.021590201,12.203342,2.5877542,261.16787145068855,0.019304167
6757523633110174464,34.275984788577276,0.0233377,7.6968846,0.92681456,287.13242594780985,0.021409167
526914735434842112,34.273122124434806,0.29692242,12.020406,2.3587332,13.502994353728482,0.24616857
4040807589907377664,34.27140928232113,1.651624,19.26597,1.0646954,267.9379647642901,1.0060644
3878334581862379136,34.26570070826861,0.034522038,12.72036,2.5876637,151.10897945137717,0.029824875
6340924518488131968,34.264555991154126,0.021608137,13.854087,2.9322577,224.14372038918947,0.017044624
2013250496781642368,34.263900106632704,0.015941406,8.356539,1.1754899,345.5513106464585,0.013262358
4626843786944938880,34.263843555416564,0.056451906,5.4059277,0.58502483,48.99258744969143,0.046267897
2089641541019942912,34.260802132203,0.013057237,13.360728,2.798355,300.08694055253653,0.012299175
4526375465285830656,34.25962290131191,0.014493217,9.507361,1.623106,273.8264692952322,0.00979737
1955134710179436672,34.25887086709693,0.059221834,16.82288,0.61587334,333.5354553608698,0.02987927
2779735819320035840,34.257941698203155,0.21735539,12.961825,3.0671816,9.892314773492012,0.17676921
112402940567232896,34.257501922985035,0.29263368,14.435533,3.0832481,46.49239370159505,0.24896456
5602715022944682752,34.2561652388955,0.033370573,15.618765,3.7391748,107.0736125328642,0.025070269
1402746699810525568,34.254982896041284,0.017477205,12.428833,2.6055794,235.40155737994417,0.014981218
2448954240094767104,34.254247022904075,0.23359454,12.942151,2.6974792,358.8181060173552,0.18443562
3358418684623972864,34.25404436247562,0.08348562,17.177208,1.0872021,102.65250649949851,0.069831416
5140721608705650560,34.253833250374896,0.1613079,12.224864,2.453619,25.34098833735512,0.110831134
2147565737712329216,34.25353990822246,0.051047847,16.745708,4.4879045,279.2435085017772,0.050395615
2651994356541992320,34.25291814704957,0.11650534,17.464613,5.222039,344.18701472216475,0.10418166
6707106730011510016,34.252872063253164,0.025674963,10.715094,2.023282,271.44903241104936,0.02371545
1019361632454363904,34.25178861523468,0.026367873,6.033801,0.6016278,140.18208798822297,0.017483732
6757523628803771648,34.25177597742941,0.018335355,9.584477,1.5440388,287.13085296154765,0.01509537
2034189424451787264,34.25145187475398,0.01932793,7.885633,0.9965091,300.19053409568505,0.01397522
4150469344794192512,34.25098311203261,0.13423572,16.372272,4.217185,269.3875705246993,0.09989011
6187641946057520640,34.25046319035995,0.017285518,13.212442,2.6192188,197.83249449366832,0.0138937095
6489771832811810432,34.250041316092705,0.022287067,5.922179,0.9656005,348.5320836373795,0.0172136
3244574670863796608,34.2494571327412,0.029123656,14.261384,3.0664425,55.767536657778,0.02301681
6515783804023662336,34.24928539446301,0.12932944,17.07102,4.776594,343.28330854821394,0.07722411
1097875696209513984,34.24921678774091,0.014461172,13.055771,2.8436947,118.97219855485876,0.008390579
4316248141738736512,34.24422623854078,3.0262399,20.69873,2.08078,292.42283762644604,2.5208147
2274277168548294016,34.24009899368706,0.013724298,14.113598,2.9693918,322.74092196007604,0.012663349
6357002092906608512,34.24002817468116,0.026285825,14.941053,3.3265676,338.1407550125479,0.020481719
2268897391295863040,34.239565026658504,0.0190503,12.471422,2.775814,277.3986952583802,0.01728935
4050107881980312960,34.23877174872371,1.9481412,19.172274,,271.79249085497986,0.9333771
6382975134534925952,34.23471222303697,0.26052335,13.408204,2.977687,335.68444886983434,0.19288908
3424208650074561280,34.233968417983434,0.033609234,12.90277,2.8834429,88.3465025743086,0.0300602
2429029856744500608,34.2324747082052,0.30483332,14.958618,3.6539564,1.650900674652302,0.26614374
6188067525776331520,34.22749456439159,0.026095508,13.473479,2.7130718,202.74007467759836,0.017892262
4686584548651046400,34.227159463149206,0.34183705,15.454383,3.6630268,24.589113058592513,0.36033922
1988592986456983168,34.22646119893385,0.02339698,12.93946,3.0476122,342.7303364398108,0.01696592
3008980699473962368,34.22631252536653,0.021440154,14.479785,3.1929636,85.86803628543717,0.016317714
5994222388866203392,34.22531770026455,2.712237,20.681875,1.3930473,244.3338351115708,2.693598
6041911197456468608,34.22404947247965,0.029694088,12.323953,2.2691803,241.72114706159405,0.027325442
306056350151904896,34.221814750514426,0.02366848,11.44834,2.149764,26.87375331881649,0.019655364
3907641136588506624,34.22074155475439,0.026728408,12.114807,2.4808998,188.229713843325,0.021944223
3823532242274678016,34.22025917887805,0.09979063,11.740481,2.3407478,149.29321103175818,0.08013304
4112295606718134144,34.21917181716823,1.8085036,20.252851,1.2822647,255.70795960955488,1.3443737
5696168013745268480,34.21755280622672,2.8697562,20.42739,1.6954422,125.66305524715537,1.5945406
6821921475085163904,34.2159407961722,0.018707877,13.806301,2.821042,332.61538201657174,0.015660468
6177292174386350848,34.21316764681112,0.01752424,13.229663,2.7081928,209.92867836276275,0.01606828
933708229245319552,34.21277579860011,0.07918827,12.627091,2.6727133,116.88455478929617,0.06367837
3461592255865451648,34.2099072063252,0.10231547,11.281339,2.3576784,184.44822587853537,0.0777363
5851240144461103104,34.209044279666344,2.3761504,20.118488,,210.69075669738098,1.5630137
2517082767985498112,34.19982855446601,0.39652237,7.744828,0.9409776,36.50903983468936,0.4081916
4383678234887711104,34.1972172768153,0.121932484,14.930489,,248.66459052904324,0.21424636
3203807116169000448,34.196606239181776,0.016956436,9.909508,1.7145071,64.77443925247269,0.01310205
4456894782902625792,34.19598185713778,0.02729472,14.500689,3.1387577,243.1994815386334,0.021598734
5953089899407021696,34.1958003485018,0.015180132,9.68778,1.5845022,258.9897410732416,0.013016315
4305483441827574656,34.19484548085005,2.5602093,20.406258,2.8813515,287.2306769113431,1.9388169
3964957646951931904,34.19356847222692,0.019976065,11.535533,2.2756567,168.48515040887378,0.018492242
4386930899522895104,34.19314856194942,0.025890948,14.150728,2.9670944,258.8472152938405,0.017956875
3906781868251603712,34.1923696200961,0.03741791,14.869013,3.3253918,183.2129249531958,0.033940174
1896891139712235008,34.19095836125017,0.022629512,6.819438,0.6979499,329.66827482875885,0.017065592
5020119579868434944,34.190639634212566,0.05913818,16.70231,0.88550377,31.760839161263483,0.03823804
5277113449154638464,34.19040704238839,0.030532895,15.5132065,3.6324787,121.90829413547084,0.02941832
1859155694486718464,34.18874352818452,2.9310868,20.377855,1.4932194,310.15294523165255,1.0092618
4134976470029593088,34.18795686173364,0.027284123,12.801999,2.865591,260.2169732058646,0.022631725
4120083447654220160,34.18528420654594,2.146035,19.705868,1.8699627,265.15385979604963,1.7596468
5757452455412498560,34.18428800829154,0.039248895,15.205612,3.4863539,135.4932827204682,0.029608913
2748309788429397888,34.18306162535367,0.045942098,12.343029,2.4886303,6.741420028615844,0.039505042
454286043888629504,34.18214008543211,0.1539766,12.085502,2.5641975,39.11094233180394,0.09674147
5231870985222281088,34.18200551905361,0.018500032,12.718399,0.20537853,161.03897323891857,0.016805068
4208867838967405952,34.18111139396709,0.02635691,12.646764,2.7939463,295.97669338250597,0.022309272
4068155398906191616,34.1810555409605,2.1827548,19.998724,1.1818867,266.38709423191506,1.6862577
2429635550212644608,34.180379811262476,0.12011423,17.418669,4.7469416,2.622792506507708,0.09853067
6060084784654292224,34.178358837536834,0.015136713,12.126773,2.4050894,192.23320745300174,0.009232453
4626844714657877376,34.17706075569611,0.016565705,13.8557825,3.1126156,49.33436977427898,0.015500252
6063838173723166336,34.17606957385972,3.1869674,20.576975,1.8040123,199.98137201428625,1.196293
5534233865357701888,34.17557525446128,0.013303418,12.376719,2.471964,119.61832461661466,0.011100764
3464893058489831552,34.175011362182836,0.08528756,17.396978,1.2754192,175.3427798667985,0.059488278
1066086650386220288,34.17490317879354,0.013237824,13.05296,2.6624012,154.7839808234317,0.008663997
2585189473147457408,34.174889651065236,0.024873955,14.354587,0.29881477,22.35044973553913,0.022613436
2024406554082936960,34.17369109189317,3.8126242,20.803436,,292.9110345240387,0.901162
604583102941729792,34.17347420242768,0.3409152,12.094458,2.6824846,136.5574753515366,0.30240002
1619631553142673664,34.16949674058115,0.14362279,12.925935,,227.04856413392827,0.13042758
3948402369092593664,34.167037443844755,0.01611401,13.322063,2.6268044,190.07752376468315,0.013323018
4253698711924238592,34.163999626795174,2.0172467,20.322489,1.4549522,284.4966325711585,1.7232381
2021212301004596480,34.162419220345505,3.2589593,20.892082,1.9357052,294.44350155729694,1.3192861
1511440845920310144,34.160999150961125,0.014941131,13.52674,2.7359982,211.52126777051316,0.011255944
4551544278579199872,34.160521663389815,0.48645067,12.596082,2.8976326,267.93835488749664,0.26353458
4994200964065634432,34.159820902652925,0.2558758,7.2669106,0.91809416,8.893385969543834,0.19373919
1152891237974352640,34.159146261557154,0.012972414,13.205514,2.655013,127.58045410729298,0.012555953
1150479046901494016,34.158181677701506,0.011433981,8.736126,1.2479143,93.27908820258124,0.009806956
1296236424313287680,34.154913089757684,0.014277302,13.991933,2.9266243,223.45381072289453,0.0101898005
75349600571311744,34.15245035858935,0.0994478,5.8675833,0.7287941,38.225496766330764,0.093954995
3692994476615405184,34.15057401224844,0.3140541,13.307632,2.8377256,186.0319550673252,0.24634267
5790389872417570816,34.149105120135566,0.025594039,5.8753195,0.7564416,212.1090387533397,0.020363696
4118326428097790464,34.148463162183965,1.3312265,19.11518,1.4419727,263.92116620334144,0.8832696
5540006949934104448,34.14779002621171,0.015407172,7.0075817,0.8483319,125.36607149053947,0.012223091
5953526023242377216,34.14577337740753,0.4009114,12.141335,2.1755114,259.60126609726484,0.449264
5712440648403583872,34.14453990616634,0.02500925,14.360441,3.1170168,119.49299321859743,0.015887598
3024663171259457664,34.14292189305087,0.02565974,14.622354,3.1754904,89.70933613122276,0.021584118
5840588659911566080,34.142902997470806,0.01365215,13.229858,2.7749767,199.69049834387147,0.010597352
1231492609823304320,34.141983751420916,0.034454774,10.669971,2.0726204,210.49537397277186,0.025189988
2701235916073211008,34.14143756299283,0.022624962,13.010051,2.7629108,325.69072782600335,0.017856538
258179971749627776,34.13829403814985,0.016366709,9.192534,1.4230194,65.39927176268169,0.013369366
1458082886652959104,34.137669168762336,0.03475019,11.462557,2.1768408,207.14176239221194,0.02294799
1412260533408744832,34.133859940166886,0.022602275,6.339053,0.6999979,250.6168075939831,0.020621901
4316214125609944832,34.13326058968872,0.11360311,11.562397,1.7640142,292.06409274077214,0.093136996
845600587236098432,34.13256460372181,0.02666732,14.744041,3.2649488,173.5072568547527,0.017898273
4120210132023399424,34.13087709184531,0.32592696,11.235967,2.1243687,265.8223847359139,0.24436693
3175952638346424832,34.130281229413264,0.016759727,9.3120775,1.4836426,65.04492455764557,0.010182783
6371605359670578560,34.12989384432191,0.015113676,13.78501,2.7243528,318.3628613366385,0.011044304
659623692956573184,34.129411063064765,0.032315765,14.77027,2.7288713,128.38663110891176,0.023493135
4875169072194706816,34.129159198508376,0.050408658,16.222187,4.035453,75.66149168918619,0.035791248
3169256883114489472,34.12826036289387,0.02849741,12.451857,2.5063057,113.00779130368605,0.022911537
1245172836575645440,34.12745128423671,0.021086428,12.759898,2.5497494,208.4734935342778,0.013587024
4292612696181419520,34.12699745012495,0.019787291,13.90947,2.8778296,291.2181925664742,0.017269049
4703237305087371392,34.12507382030114,0.022797259,8.028081,1.0358996,0.16748136435047614,0.019852906
3488911718200312704,34.12122180533949,0.052662574,12.262332,2.0616837,183.67530780555754,0.036251634
4146522407252617088,34.12064137379064,2.4115684,20.159624,3.1181774,273.7215150126636,1.7748829
2738884362439240064,34.118643818317196,0.07240886,15.611719,3.753066,1.4121939221753743,0.06391337
1525367603795097600,34.11863039171399,0.091873065,12.290442,2.5980387,200.54111961437542,0.049153086
267346943787845632,34.11836119761975,0.021837154,12.155887,2.3644667,77.46892604127855,0.0156791
2066555026648381824,34.11568738523328,0.012946484,13.68734,2.550933,310.72063108031267,0.009678451
1615668981955214464,34.11432141565522,0.016502097,11.88353,2.4393835,227.28462074565704,0.016009059
4836854424860501888,34.111641154750544,0.014633521,12.736018,2.4668055,56.02066009078986,0.011794307
1835611233548387328,34.110162093902034,2.101806,20.457933,1.830576,303.0963500504915,0.71404326
1795636220557099264,34.10917445403478,0.01936139,12.043815,2.4728708,329.79630296388984,0.012757503
4444590625015876864,34.10814927862353,0.10031094,17.655075,1.0491562,255.69307888203147,0.06985922
6349409999476807552,34.10814328167193,0.018817157,14.619127,3.1676722,310.22485094589035,0.015147117
4869267924568297856,34.10604847270514,0.012589364,10.004919,1.8056049,65.25354304047943,0.009326935
5849333522551018240,34.104771226790916,3.6819851,20.940166,,214.85666864907014,1.9361881
2241125999619972480,34.1025987506309,0.011414292,10.745956,2.147356,297.7987063210941,0.011065351
4869267993287774080,34.10217915049421,0.01841602,14.160842,3.175437,65.2530136669919,0.013348991
2637726956221339136,34.0996197947054,0.05163648,15.9784355,3.951951,349.337324425757,0.043878306
933708164821511424,34.09646133868748,0.015931124,13.158575,2.7845144,116.89382040857252,0.013283921
3488911718201071616,34.09228664684941,0.021934398,7.3082085,0.86761427,183.67404683556506,0.016053014
4172521356104707328,34.09173476608335,0.029294848,14.415069,2.9966707,269.6411083515819,0.02369508
606351426876906880,34.09052840978345,0.017526075,13.156893,2.8424387,139.36746266327307,0.014248663
914988876279362560,34.08977054326027,0.023985539,8.458475,1.1422338,128.86454427746554,0.017245106
4471562916556377856,34.0892491131373,0.018416317,10.689879,2.0848026,273.3671551501182,0.01492643
4118066153122922112,34.087715872053344,1.2787424,19.375265,1.8686371,264.13249822050886,0.77907234
5922864393461160832,34.085707420446155,0.022790775,11.74697,2.3990965,261.48608031497383,0.018053079
5387501977042327808,34.083102307997144,0.017551983,12.999628,2.8526974,163.85551769295628,0.011167846
6568464361047484288,34.08268440334132,1.3073964,20.704765,2.4497662,331.6882770023755,0.7580353
4042992839167306624,34.082474858406684,1.5096351,18.983812,1.6700535,271.44100029024867,1.244031
4537192426318445312,34.08129264734887,0.40089414,19.984724,3.1371403,277.3874493643133,0.2503723
2387762436574094848,34.07972708996656,0.023219286,13.812354,2.8592978,355.1967040495582,0.017155519
179371719912574208,34.077873083169806,0.20921834,15.492335,3.6606588,65.06895677548282,0.17213881
4327633687681643904,34.077515804809735,0.017499711,12.547301,2.3396206,250.50096217511648,0.014691406
2174326712570073472,34.077262035478334,0.014167101,12.10534,2.3727903,325.00802858171687,0.01235863
2831490694929214464,34.07722063693287,0.018970406,6.314315,0.700222,346.63421156748313,0.0144197205
4356712162461401728,34.076179041070255,0.019057069,10.012007,1.8235903,245.10139965949443,0.01731252
2134231062552666368,34.075478302975235,0.59397745,14.431943,3.239399,286.4066990039991,0.5411659
1231492609822865152,34.073078682382956,0.03414597,10.644015,2.0879211,210.49523172354156,0.026391758
6528092355661630336,34.071821607033776,0.014275683,9.669765,1.6002045,352.39499129930084,0.007253933
2525983520771085056,34.07092238891262,0.27375495,13.608412,2.9767437,14.127728176720694,0.21785223
1867689519637192704,34.07022440004473,0.047054704,10.906892,2.111269,318.0944215662851,0.029937135
3131611155467283328,34.069434073969305,0.06500515,16.123787,4.083437,97.18257232718948,0.05540309
1298201217231698048,34.06738833981702,0.9961684,20.75077,2.078659,246.51294420686114,0.81317526
1610729219809525888,34.06737138029981,0.018322213,6.3404145,0.6789932,218.56818077875246,0.015839782
903616971110812544,34.06504737804655,0.8038554,7.0775313,0.9105625,127.89599775703914,0.5846851
2052372151294405120,34.06475374958648,0.02023546,14.785095,3.2302427,293.10813693694314,0.01634099
1615668981955214336,34.06371012655737,0.0218012,14.543631,3.1800547,227.27992983234844,0.021102786
3799626935341796096,34.06338540186498,0.02153422,7.859468,0.9878969,176.4253800850321,0.019383853
4345233226709464320,34.06316067826096,0.037452362,15.02034,3.401435,242.27617106624916,0.03345784
6091343694050492032,34.0623995843706,0.15375447,15.580046,4.002511,215.53566619463294,0.109984905
3811594122977607680,34.05929896431863,0.025619153,13.835228,2.9176073,167.41814447060472,0.021906147
3515021992624334080,34.05821665082646,0.027436353,12.90692,2.649866,185.1916629378861,0.02055627
4048035989633093120,34.058096625031226,1.3048123,19.473494,,277.06286673402633,0.9897465
3203300859784180352,34.05710361512921,0.12944129,17.280045,3.745554,63.442820527161366,0.090050034
4014114544086577792,34.05426424869062,0.022357099,14.176713,2.929861,182.12123265680762,0.019574814
3556664208819888512,34.05381360090768,0.03823003,14.979528,3.401722,164.29013265704205,0.032063145
3490527755479959936,34.04983611431383,0.046802893,16.290762,0.5222368,177.58339167883256,0.035280317
6412251624488840448,34.04527197548114,0.032367814,15.843441,0.50228786,330.18731506526683,0.022038333
3811594088617869056,34.045019969316755,0.028833386,7.4945292,0.93226004,167.4163506592084,0.024513232
3689321489301802496,34.04406786460306,0.16521019,11.66547,2.7029285,194.82659325530256,0.1265053
3872383986278067968,34.043522048485144,0.02459106,12.28752,2.6898336,161.07716630727984,0.02323079
4471658131695403264,34.042114652598336,0.021580607,12.495308,2.7001057,273.3878648226289,0.018759191
4677663970295224576,34.039904491167796,0.06643146,14.3832855,3.3197308,70.2210136279481,0.06277784
6652478525567840256,34.03928566925441,0.024972351,14.385717,3.1166096,274.5228517552556,0.018421615
1739921801713625600,34.038319081335814,0.0489868,16.044092,0.6692724,318.37195756952786,0.036364447
4119029909292752512,34.037592389267814,1.9377298,20.25645,2.2226124,267.61977057580503,1.4296561
729891110264400512,34.03672488144468,0.061170004,16.102953,3.9325695,162.4219244374252,0.04493812
5196015013380778624,34.03664225591046,0.58253556,20.283932,3.218052,140.58211305751547,0.51484716
4613612951211823104,34.035060085143655,0.028635424,14.754484,-0.37305546,49.311809229306355,0.027067846
6032569231269955456,34.035053745854796,0.029894285,14.701335,3.2051353,250.20441070594146,0.026449893
2650486341985030400,34.032122008090816,0.021770794,13.23548,2.788928,346.14702706715156,0.01735756
817747655601865088,34.03159029046434,0.13351654,13.093708,2.9706125,140.4525584826893,0.097364455
2732421914127191040,34.03068689703308,0.0394647,14.688664,3.299797,341.7347749238075,0.03236681
5876375152111654784,34.0302852609464,0.019076385,12.414803,2.5193634,225.69038524746813,0.011129186
1511727371779512704,34.029822609267875,0.02489245,8.051169,1.0128913,214.0496617254159,0.020016298
3415629951108585088,34.028455687899886,0.019292727,12.377665,2.4339294,79.03933682099611,0.017504564
6307365499463905536,34.02659807017683,0.016919091,9.156363,1.1070814,227.5493943951268,0.016363474
4267909143830405248,34.026041630864725,1.6474979,19.216688,1.7254353,289.5292606537983,1.0243635
2899947933845777920,34.02566790005048,0.0215741,5.9288,0.69621325,96.79649729040557,0.012348433
1081813343155426560,34.02415584354481,0.02856539,15.021859,0.12788677,119.00460878543225,0.02008669
6603739438550692480,34.023099384317376,0.018961923,13.256726,2.922185,341.282358273555,0.015442068
3778683850172544000,34.022747890817655,0.032059148,13.969261,3.0853243,155.15883506072953,0.026733447
5480556532316697216,34.02265603917002,0.020165501,14.582559,-0.07301521,105.58174887557112,0.019507106
3496085516176070912,34.0223168493545,0.031656817,13.961359,2.987543,190.30112339139995,0.028070724
4613612951211823616,34.02120978857342,0.019133434,14.07864,-0.18221474,49.3261690754573,0.018130966
6258901977555280000,34.019955426932,0.027215984,12.267044,2.4032192,229.04863360756735,0.027039979
1614539302477251200,34.01909491833971,0.017877113,12.3678,2.685565,225.0374839646085,0.01851522
6307374845312759552,34.01749515269914,0.015016413,8.827628,1.0121584,227.54990698061226,0.013993329
654687847820642560,34.01722474122476,0.025542034,11.360213,2.295456,119.77347532185622,0.022375878
3515021992624319872,34.01567755855532,0.018926006,8.693768,1.2139559,185.19342087895708,0.014766401
4924503334299333888,34.01517036244036,0.5274181,6.6634336,0.8570037,4.226864845306885,0.3347738
5150034334753303040,34.013176305883036,0.021089034,14.095832,2.9597082,34.483474288031736,0.016604539
6366726276822544768,34.011293380166244,0.10921094,17.483158,4.9914236,300.20284668023834,0.072659664
5992208427189627648,34.010860321904566,0.018317647,9.490769,1.5289478,246.1124461710042,0.013161936
4561347906504985856,34.01063469249691,0.02181214,12.65679,2.6688328,254.33295345819988,0.013165954
3916987054143833600,34.006206374217314,0.024619574,12.658901,2.4843245,176.00026134062665,0.019045291
1754433701637713280,34.004751073051466,0.014946753,11.960558,2.294489,308.7088956639858,0.012450901
6426541599159134592,34.004356401652444,0.022417946,14.783765,3.1956158,310.83300039769273,0.013644287
2379350519786259072,34.00249534591908,0.47501123,19.444204,3.515068,347.0492087115768,0.37123302
4532560355640612608,34.00205278436266,0.033251174,6.067812,0.6522403,282.06846728802026,0.015704405
4266183563353025536,33.99811933150649,1.4504168,20.229527,,283.28654177280043,0.7856287
4052920604532958976,33.997465286367444,1.8810177,19.56781,1.3916798,275.85294277185506,1.5074939
1538680318784669184,33.99666164062692,0.034851346,14.883945,3.324954,184.54841986774113,0.0172131
3224280950390920960,33.996612897272605,0.018430652,13.624212,2.7809448,84.9730589626196,0.015977396
6465635353559080448,33.99449457340956,0.030445091,14.83871,3.2954807,324.6711790348725,0.020716177
4317143075443812608,33.98931794512264,1.9213089,19.98999,1.4286671,295.2438901750178,0.94476855
5567054149998654848,33.986606704719925,0.3914402,20.103197,2.866232,94.02186305273807,0.34557602
6634463852178515456,33.986351568579266,0.074646324,16.68901,4.5928965,275.44320118014036,0.050421298
1295931997030930432,33.985603349227326,0.09557646,17.351202,4.5897064,223.45153977149022,0.06315595
5055283885871157120,33.98425429976586,0.035386622,15.425418,3.5424623,50.63993502150359,0.01790164
2831490694928280576,33.98388142582862,0.099816784,15.025963,0.5290623,346.63270741801705,0.08548629
6631773239851168768,33.98383135759117,0.34167448,12.108137,2.4471521,282.9778598616757,0.2027357
2899948041224332288,33.982968980900885,0.013435589,10.870121,2.0121355,96.80518276272059,0.008294836
2924339469735490560,33.98228753702382,0.01585166,7.2105713,0.8362403,95.74027679879319,0.009007509
4383678234889072384,33.9822662002712,0.15144387,13.9540825,2.9212084,248.6647497066207,0.12152562
135554497916690432,33.981458272707705,0.037514802,12.280339,2.5885038,44.819859396668626,0.032065067
291057843317534464,33.98067208672025,0.024921326,14.0291395,-0.05842781,26.97838185952718,0.022680793
3581926313102422528,33.978518883765005,0.035853278,14.846528,3.1351843,181.53828904272842,0.031258017
3263936692671872384,33.9783348253692,0.034927264,5.607425,1.2406054,54.196900129947615,0.026973907
1828402423000351616,33.97704030652713,0.06461829,16.563995,4.6018343,298.00706026792955,0.035355933
201140400878588544,33.97667092874346,0.018276539,8.575341,1.2162466,78.07232630631229,0.01807777
556708683042297728,33.97481756699047,0.7390777,14.980289,3.6722527,70.60521838212496,0.6510521
1170359243627867904,33.974091974220585,0.026198974,11.948292,2.5061436,229.13790971502456,0.021865495
5889992981547605248,33.973257174500745,0.027406355,12.817563,2.6407719,228.91860164581362,0.01940883
5055285363339906688,33.97183491036694,0.014526801,8.916175,1.3039398,50.64760301235902,0.007113439
3633065148665344384,33.968981307186596,0.023175053,9.94932,1.6712542,206.27151187808815,0.019958066
2021252123984766208,33.96792328995675,2.3198237,20.403805,1.99053,294.78161635609325,0.82760054
1119768102293659136,33.96695318909449,0.026281204,14.077722,3.4820147,146.28302388873027,0.0177187
1677302170674242560,33.96667110241283,0.07920678,5.145214,0.42869854,193.86891324197308,0.066795394
696261653777188864,33.9640815204423,0.04848242,15.913537,0.33107185,143.4202338763156,0.036359966
6836158540051988480,33.964076997051244,0.019987172,10.517583,1.9396763,321.5043556492414,0.014519809
2442806153325000448,33.9606729446002,0.05422248,15.430822,3.6044292,0.45855917025885845,0.046651747
6433101113731706496,33.95520168950716,0.21785094,12.832187,2.3807545,280.7750796761961,0.13177024
6873832206469976320,33.95298741960539,0.044489585,15.541803,3.613409,302.7001108575508,0.036776327
5451130818018028288,33.95211515034001,0.018112594,10.809187,2.0880976,162.99403051614536,0.012341523
4123339101486997504,33.94898014321799,2.4247286,20.362732,1.345232,263.8746682485958,2.1404326
4119090004523566464,33.947427865658476,2.4022822,20.28714,,267.15576732787025,1.4156085
3131777319158582272,33.94708894910173,0.020532688,11.212479,2.2648344,98.30084010323947,0.01872011
5550802234268442496,33.944584777761655,0.74595773,20.211039,3.2016392,98.09945316544558,0.6209772
4814071753659593856,33.944272172509976,0.01985479,14.699891,3.2622786,75.16739846645373,0.016138932
6553727606699596288,33.944101807814164,0.045374244,15.602226,3.710824,347.30899718362326,0.036365002
448896482705728896,33.94328301823284,0.030948082,11.945195,2.5027819,55.944919692187305,0.022461556
5634860207450491136,33.93866280365948,0.016441869,12.169743,2.496544,138.7793119426507,0.009283702
4108498065389763328,33.93852013134326,2.1274254,20.15656,1.4567432,256.79463546371113,1.5264019
1829571684884360832,33.93795619479933,0.34179783,19.418604,3.7939968,304.95302776428554,0.2134024
1186575463884570496,33.93715995008872,0.07939547,16.410063,4.243582,222.01122219072641,0.05749384
8578256576520320,33.93674755945321,0.043516386,15.781027,0.6190653,44.99859716662171,0.038436413
6506903598362207872,33.93425187849354,0.024380129,15.202791,0.33879948,339.24993359958677,0.015182127
4777123627479193984,33.93335058354702,0.015457081,8.405836,1.1047196,72.40652087854936,0.0144196
1260779132821422720,33.932756858884744,0.02577198,14.274867,3.3833017,213.56440234199712,0.015618939
2391392641718846464,33.932532813422874,0.029503455,12.518128,2.5735598,357.39912660572224,0.02153471
4130485789628835840,33.9309249402288,0.028945478,11.235634,2.2688484,251.9215808987657,0.027522368
5074588389476852608,33.930795353539814,0.018830143,7.1327705,0.8329878,47.219629823276975,0.010226776
1012580119611645184,33.93071972491396,0.018186482,13.744824,2.7390652,135.97816255901654,0.013703669
6227371905377992576,33.92842619461879,0.023670662,13.6057825,2.7721548,226.20939743252282,0.020922825
4052885042121296768,33.923506359910604,1.6892921,20.135424,,276.55626288477475,1.6783129
2174326751236583168,33.92322316035814,0.062855944,14.104265,,325.0085986680328,0.061281204
2875096978193873024,33.92262666423514,0.025573682,6.342637,0.70296574,359.8717143456725,0.0172506
1597204161635741952,33.92246706267382,0.018254576,8.061366,1.0054889,238.26959084641283,0.018464474
2024370613778899584,33.922154018193474,2.0677302,20.614244,,292.574469924229,1.2099233
4777123623183866240,33.92198637279849,0.018344475,7.959221,0.9854188,72.40540809643494,0.015193186
48664801258770432,33.91948550471057,0.021072233,13.962045,3.106391,63.89475739889263,0.019942058
